week_start_date,year,weekofyear,precipitation_amt_mm,reanalysis_precip_amt_kg_per_m2,reanalysis_sat_precip_amt_mm,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_precip_mm,pca_1,pca_2
2007-02-19,2007,8,25.7,-1.0417649647363971,25.7,1.6488734972429597,2.013356532513218,36.2,-5.199337582605575,16.28752043638642,-0.10679726021581801
2007-02-26,2007,9,55.56,-0.16999537477436907,55.56,1.302230898645794,1.9181150958940414,35.8,-0.46123766846867187,10.048243077272664,-0.1546193839955962
2007-03-05,2007,10,117.07,2.2036607795503134,117.07,-0.34142671136322306,-0.3634705031093205,33.0,1.7513257935060604,-7.162672316957752,-0.08542644088738763
2007-03-12,2007,11,55.47,0.2762329564579396,55.47,0.5395148104453106,-0.24053264956697124,33.1,1.1354224753197613,-10.006367622717132,0.06058910756386209
2007-03-19,2007,12,150.33,0.5078333092550698,150.33,-0.6897393318569752,0.13854822058261884,33.9,2.068771935956898,-3.6538180858451637,-0.05162118088837911
2007-03-26,2007,13,93.14,0.4921836358482229,93.14,0.83769173455482,-0.5315447749610215,34.6,0.16999537477436907,-5.869594998930364,-0.029350792742646598
2007-04-02,2007,14,97.04,2.2897025155915474,97.04,-0.39687443788651156,-1.1288688381594618,34.0,0.7162626235721247,-9.01445087199983,-0.020137807340149833
2007-04-09,2007,15,98.94,1.5730705667117024,98.94,0.33776910965772566,-1.1094928415553305,34.4,0.07256942189920686,-8.756580156951003,-0.16896571339526284
2007-04-16,2007,16,93.62,0.14203502320956873,93.62,-0.19456944202754195,-0.6508373064444771,33.5,0.7616297868943461,-7.577740223110882,-0.11141075451874673
2007-04-23,2007,17,157.86,0.5717474060925252,157.86,-0.6465760910389333,-1.8376384268780583,34.1,2.1313799749848403,-8.50529587554216,-0.023621814998043382
2007-04-30,2007,18,103.39,0.1699953747743699,103.39,0.33776910965772566,-0.43451866237478104,33.0,0.9840948669667636,-6.532467976790741,-0.10590810133140573
2007-05-07,2007,19,89.15,0.4307272992954577,89.15,0.6985257103450601,-0.8279240767888084,33.5,-0.2583416424421424,-6.938891521700911,-0.14029333681220604
2007-05-14,2007,20,45.23,0.9840948669667636,45.23,0.6985257103450601,-1.3268055842559447,32.5,1.6225614096151646,-4.286925227950125,-0.14087808037990374
2007-05-21,2007,21,64.11,0.6636926378284319,64.11,0.83769173455482,0.065647586556564,33.8,0.5717474060925252,-6.772279708428353,0.14411167590885812
2007-05-28,2007,22,76.68,-0.37826443906266427,76.68,-2.2897025155915474,0.1072375192662233,32.8,0.09335714550383105,-0.475804124542429,-0.3372893175674114
2007-06-04,2007,23,39.11,-0.2619131129544431,39.11,-1.2402686793182185,-0.46508124230921455,31.3,-1.7052153405409167,-4.069306735330669,-0.05422968253239954
2007-06-11,2007,24,54.78,-0.33411602108435856,54.78,-1.0597547265704765,-0.5078333092550698,32.6,-0.9084578685373852,-3.492582263477744,0.12373455435527199
2007-06-18,2007,25,78.83,0.7708913244074311,78.83,-1.6488734972429593,-1.9181150958940405,32.0,1.0537202406076733,-7.1004954102028535,-0.19553837726383463
2007-06-25,2007,26,11.41,-0.6128963095890264,11.41,-1.1288688381594618,-1.424609983800608,31.7,-0.9840948669667636,-5.12681765942704,-0.1844635022224815
